source	target	ligand	receptor	prob	pval	interaction_name	interaction_name_2	pathway_name	annotation	evidence	source_cond	target_cond
Lymph_EC~cold7	Bcells~cold7	Comp	Cd47	0.00572650066826019	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Bcells~RT	Comp	Cd47	0.00253037097368125	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Bcells~TN	Comp	Cd47	0.00244320974423054	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	CD4T~cold7	Comp	Cd47	0.00555103358663209	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	CD4T~RT	Comp	Cd47	0.00243020946159184	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	CD4T~TN	Comp	Cd47	0.00232440927855799	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	CD8T~cold7	Comp	Cd47	0.00499420037201557	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	CD8T~RT	Comp	Cd47	0.00521751655645578	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	CD8T~TN	Comp	Cd47	0.00207673919676888	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Cytotoxic_T~cold7	Comp	Cd47	0.00590261683905673	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Cytotoxic_T~RT	Comp	Cd47	0.00691314913332384	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Cytotoxic_T~TN	Comp	Cd47	0.00652829885066715	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	EC~cold7	Comp	Cd47	0.0051743847210923	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	EC~RT	Comp	Cd47	0.00640902933156467	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	EC~TN	Comp	Cd47	0.00659601674310443	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Erythroid-like~cold7	Comp	Cd47	0.00152730787633998	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Erythroid-like~RT	Comp	Cd47	0.00164608620458584	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Erythroid-like~TN	Comp	Cd47	0.0015339803778287	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	ILC2s~cold7	Comp	Cd47	0.00458570935425441	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	ILC2s~RT	Comp	Cd47	0.00711551004460658	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	ILC2s~TN	Comp	Cd47	0.00479473215810959	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Lymph_EC~cold7	Comp	Cd47	0.00727846137989791	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Lymph_EC~RT	Comp	Cd47	0.0112268178323812	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Lymph_EC~TN	Comp	Cd47	0.0111606722045437	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Macrophages~cold7	Comp	Cd47	0.00655033181908146	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Macrophages~RT	Comp	Cd47	0.00725936404406421	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Macrophages~TN	Comp	Cd47	0.00818510120825353	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	MSC~cold7	Comp	Cd47	0.00561073180402911	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	MSC~RT	Comp	Cd47	0.00253456836487343	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	MSC~TN	Comp	Cd47	0.00390588168815028	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Neutrophils~cold7	Comp	Cd47	0.00226954514322246	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Neutrophils~RT	Comp	Cd47	0.00236466619583716	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Neutrophils~TN	Comp	Cd47	0.00262253371057725	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	NK~cold7	Comp	Cd47	0.00870860658170771	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	NK~RT	Comp	Cd47	0.00823109177203084	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	NK~TN	Comp	Cd47	0.00817088677766019	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	NMSC~cold7	Comp	Cd47	0.00484882536864522	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	NMSC~RT	Comp	Cd47	0.00240309978810198	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	NMSC~TN	Comp	Cd47	0.00610797385507935	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Pdgfra_APC~cold7	Comp	Cd47	0.00556329783120007	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Pdgfra_APC~RT	Comp	Cd47	0.00875711832495149	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Pdgfra_APC~TN	Comp	Cd47	0.00860613917492787	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Pericytes~cold7	Comp	Cd47	0.00635251508864905	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Pericytes~RT	Comp	Cd47	0.0101895788122935	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Pericytes~TN	Comp	Cd47	0.00730286358685686	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Platelets~cold7	Comp	Cd47	0.0066282613590494	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Platelets~RT	Comp	Cd47	0.002654258329324	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Platelets~TN	Comp	Cd47	0.00261315954123192	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	Treg~cold7	Comp	Cd47	0.0076303059741153	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Treg~RT	Comp	Cd47	0.0071550065970687	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	Treg~TN	Comp	Cd47	0.00681363168785125	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~cold7	VSM~cold7	Comp	Cd47	0.00195949122209293	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	VSM~RT	Comp	Cd47	0.0011915200649556	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~TN	VSM~TN	Comp	Cd47	0.00132649960049101	0	COMP_CD47	Comp  - Cd47	THBS	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	Adipocytes~cold2	Agrn	Dag1	0.00237659760483249	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Adipocytes~cold2	Agrn	Dag1	0.000355086581488988	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Adipocytes~cold2	Agrn	Dag1	0.00534580787439978	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Adipocytes~cold2	Agrn	Dag1	0.00278080022531129	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	Adipocytes~cold7	Agrn	Dag1	0.00259531800928233	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Adipocytes~cold7	Agrn	Dag1	0.00179885480288839	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Adipocytes~cold7	Agrn	Dag1	0.0114625639335788	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Adipocytes~cold7	Agrn	Dag1	0.00195647242577696	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Adipocytes~RT	Agrn	Dag1	0.000400460665676922	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
EC~cold2	EC~cold2	Agrn	Dag1	0.00118461668422229	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	EC~cold2	Agrn	Dag1	0.000176813450797639	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	EC~cold2	Agrn	Dag1	0.00266860512066506	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	EC~cold2	Agrn	Dag1	0.00138637347954684	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	EC~cold7	Agrn	Dag1	0.00163480996801603	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	EC~cold7	Agrn	Dag1	0.00113277714417973	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	EC~cold7	Agrn	Dag1	0.00724418874822483	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	EC~cold7	Agrn	Dag1	0.00123210435321009	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	EC~RT	Agrn	Dag1	0.000817560942024802	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	EC~TN	Agrn	Dag1	0.00200466471980053	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
Lymph_EC~RT	Lymph_EC~RT	Agrn	Dag1	0.000329493495522364	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	Lymph_EC~TN	Agrn	Dag1	0.000659897928319522	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	MSC~cold2	Agrn	Dag1	0.00881083983109946	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	MSC~cold2	Agrn	Dag1	0.00132368603142436	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	MSC~cold2	Agrn	Dag1	0.019660274017777	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	MSC~cold2	Agrn	Dag1	0.010298057605323	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	MSC~cold7	Agrn	Dag1	0.0125303479755306	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	MSC~cold7	Agrn	Dag1	0.00871160677712185	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	MSC~cold7	Agrn	Dag1	0.0535204879591639	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	MSC~cold7	Agrn	Dag1	0.00946918143304323	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	MSC~RT	Agrn	Dag1	0.0057738845821725	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	MSC~TN	Agrn	Dag1	0.0139293614870295	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	NMSC~cold2	Agrn	Dag1	0.0070333584166147	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	NMSC~cold2	Agrn	Dag1	0.00105504048273496	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	NMSC~cold2	Agrn	Dag1	0.0157287814798751	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	NMSC~cold2	Agrn	Dag1	0.00822303689152071	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	NMSC~cold7	Agrn	Dag1	0.0121241336367339	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	NMSC~cold7	Agrn	Dag1	0.00842813344936515	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	NMSC~cold7	Agrn	Dag1	0.051855218700061	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	NMSC~cold7	Agrn	Dag1	0.00916128465296868	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	NMSC~RT	Agrn	Dag1	0.0045901483430988	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	NMSC~TN	Agrn	Dag1	0.0142736138280569	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	Pdgfra_APC~cold2	Agrn	Dag1	0.0013673197502653	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Pdgfra_APC~cold2	Agrn	Dag1	0.000204115098697764	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Pdgfra_APC~cold2	Agrn	Dag1	0.00307947761420383	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Pdgfra_APC~cold2	Agrn	Dag1	0.0016001435833971	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	Pdgfra_APC~cold7	Agrn	Dag1	0.00193177095896961	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Pdgfra_APC~cold7	Agrn	Dag1	0.00133866683819788	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Pdgfra_APC~cold7	Agrn	Dag1	0.00855135815528044	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Pdgfra_APC~cold7	Agrn	Dag1	0.001456021104648	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Pdgfra_APC~RT	Agrn	Dag1	0.001116572347044	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	Pdgfra_APC~TN	Agrn	Dag1	0.00751297265786406	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	Pericytes~cold2	Agrn	Dag1	0.00206421309403274	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Pericytes~cold2	Agrn	Dag1	0.000308331203401871	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Pericytes~cold2	Agrn	Dag1	0.00464496186472747	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Pericytes~cold2	Agrn	Dag1	0.00241541518775229	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	Pericytes~cold7	Agrn	Dag1	0.00681178468590042	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Pericytes~cold7	Agrn	Dag1	0.00472748580118749	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Pericytes~cold7	Agrn	Dag1	0.0296567936947879	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Pericytes~cold7	Agrn	Dag1	0.00514039181910761	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	Pericytes~RT	Agrn	Dag1	0.00383202966934969	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	Pericytes~TN	Agrn	Dag1	0.0095671696931762	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
EC~cold2	VSM~cold2	Agrn	Dag1	0.00468188128787095	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	VSM~cold2	Agrn	Dag1	0.000700895802992401	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	VSM~cold2	Agrn	Dag1	0.0105008897294131	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	VSM~cold2	Agrn	Dag1	0.0054760056169186	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold7	VSM~cold7	Agrn	Dag1	0.00703373812599124	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	VSM~cold7	Agrn	Dag1	0.00488185880428211	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	VSM~cold7	Agrn	Dag1	0.0306001887660168	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	VSM~cold7	Agrn	Dag1	0.00530817609114526	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~RT	VSM~RT	Agrn	Dag1	0.00308776935388451	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~TN	VSM~TN	Agrn	Dag1	0.00840563385865526	0	AGRN_DAG1	Agrn  - Dag1	AGRN	ECM-Receptor	KEGG: mmu04512	TN	TN
Adipocytes~cold2	Adipocytes~cold2	Hspg2	Dag1	0.000907614038162779	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	Adipocytes~cold2	Hspg2	Dag1	0.0169273282220899	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Lymph_EC~cold2	Adipocytes~cold2	Hspg2	Dag1	0.00367923360108316	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
MSC~cold2	Adipocytes~cold2	Hspg2	Dag1	0.0183788922659908	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
NMSC~cold2	Adipocytes~cold2	Hspg2	Dag1	0.0308050422280311	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pdgfra_APC~cold2	Adipocytes~cold2	Hspg2	Dag1	0.0200662886443986	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Pericytes~cold2	Adipocytes~cold2	Hspg2	Dag1	0.00754814478194618	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
VSM~cold2	Adipocytes~cold2	Hspg2	Dag1	0.0130654468605003	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
Adipocytes~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0016307307480441	0.01	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0116808570741956	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Lymph_EC~cold7	Adipocytes~cold7	Hspg2	Dag1	0.00323065957913094	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
MSC~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0176084039649469	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
NMSC~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0331107376321054	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pdgfra_APC~cold7	Adipocytes~cold7	Hspg2	Dag1	0.019440346119938	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
Pericytes~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0202509197571059	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
VSM~cold7	Adipocytes~cold7	Hspg2	Dag1	0.0118397262284151	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold7	cold7
EC~RT	Adipocytes~RT	Hspg2	Dag1	0.00108471986451169	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
Lymph_EC~RT	Adipocytes~RT	Hspg2	Dag1	0.000740196941617817	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
MSC~RT	Adipocytes~RT	Hspg2	Dag1	0.00170159527799154	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
NMSC~RT	Adipocytes~RT	Hspg2	Dag1	0.00471800704080846	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
Pdgfra_APC~RT	Adipocytes~RT	Hspg2	Dag1	0.00439352593377494	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
Pericytes~RT	Adipocytes~RT	Hspg2	Dag1	0.00128192138632344	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
VSM~RT	Adipocytes~RT	Hspg2	Dag1	0.00201863215255286	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	RT	RT
Adipocytes~cold2	EC~cold2	Hspg2	Dag1	0.000452066969644434	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
EC~cold2	EC~cold2	Hspg2	Dag1	0.00849961539662882	0	HSPG2_DAG1	Hspg2  - Dag1	HSPG	ECM-Receptor	KEGG: mmu04512	cold2	cold2
